F_st_norm,S_st_norm
0.027998002800439247,0.9936083848694858
0.03002171294999739,0.9933898529881378
0.03182223717852991,0.9929388879186731
0.032421167829366895,0.9926882234985679
0.03317713632488538,0.9925619108014804
0.03481703211294463,0.9922100197170073
0.03553546673121744,0.9920770232572398
0.037801686350056686,0.9914224537194841
0.037847432791945475,0.9911390001712806
0.03890212781676497,0.9911296896657052
0.04095678427813686,0.9910114217838478
0.0411863429723202,0.9906595665437725
0.04156946411378588,0.990476800080961
0.04235297993562637,0.9904316432592877
0.04282224174018896,0.9901544216049813
0.04358177057402508,0.99007533373418
0.045327080259255456,0.9899651172556977
0.04546148712392894,0.9897751561706699
0.04577442262768579,0.9893592837284407
0.04605866004773107,0.9893135194649999
0.04633176731353126,0.9893030561362329
0.04645397422233649,0.9892879121829936
0.04810480408468512,0.9891606185889432
0.04813427678505101,0.9890333328909082
0.04890720273537739,0.9888469442064741
0.05113077305638109,0.9885524027097538
0.051192127313467846,0.9882603507809528
0.05119223601252706,0.9880888339885794
0.051377118171202295,0.9880596447214461
0.05183312924486466,0.9879603584858888
0.05207278731385967,0.9879247564729111
0.05411239833787914,0.9878623626535478
0.05473637736718485,0.9876841208371758
0.054940902575932045,0.9875864946340259
0.05628873891983715,0.9871930513762298
0.05781390537162554,0.986900750801012
0.05846183880933566,0.9864945836163486
0.05911923273171179,0.9864847622707581
0.05975356709345804,0.9863561721489547
0.06165391210411573,0.9859279743041723
0.06184816874150336,0.9856004388465522
0.06356064874865612,0.9854861002622757
0.06403559467639162,0.9854476993410481
0.06507772444264984,0.9850435227771134
0.0667589670036456,0.984434593923807
0.06792883428404829,0.9844153520457108
0.06811143611952505,0.9843205756308232
0.06877796746299378,0.9842550481667972
0.06956447834701394,0.9840447478038753
0.07215795285853005,0.9832916099921516
0.07261587047606559,0.9831785791305961
0.07577193978167998,0.9823672200461072
0.07623188552296242,0.9822064096314337
0.07865423893750328,0.9815921072855851
0.08096221391866726,0.9809970645570267
0.08181650634614519,0.9806412499432609
0.08316260076831172,0.9804299451807722
0.08447779347482916,0.9803020321008462
0.08476870708519889,0.9802024809778704
